tweets,date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
RT @AiphanMarcel: Quand on sait que le principal foyer de #coronavirus vient des militaires qu’elle a envoyé chercher les expatriés de Wuha…,Mon Mar 02 07:59:54 +0000 2020,Regine Pilain,PilainRegine,791,846,False,,0,0
"RT @AFP: #UPDATE South Korean sect leader linked to more than half the country's 4,000-plus #coronavirus cases apologises.

Prosecutors ask…",Mon Mar 02 07:59:54 +0000 2020,Peter Luzik,PCLKUE,116,249,False,,0,0
RT @seoul_what_: ถามว่ารัฐบาลเกาหลีใต้ทำงานแย่หรอตัวเลขผู้ติดเชื้อ #COVID19 ถึงพุ่งขนาดนี้ คำตอบคือ ทำงานดีเกินไปต่างหาก! เพราะเค้าตามผู้ต้…,Mon Mar 02 07:59:54 +0000 2020,물개참✨³⁶⁰ᵖʷʲ𝐟𝐭.𝐋𝐀𝐘𝐄𝐑𝐒,iimpuppyy,356,285,False,,0,0
RT @UNICEF: Find out how you can protect yourself and loved ones from #coronavirus. 👇,Mon Mar 02 07:59:54 +0000 2020,Satyen S,deralteGaukler,494,490,False,,0,0
"RT @AlinejadMasih: @WHO More videos are emerging of people licking the shrines in the city of Qom #CoronaVirus, the epicentre of the epidem…",Mon Mar 02 07:59:54 +0000 2020,Antakamen,Antakamen,23,32,False,,0,0
"RT @XHNews: A 5-member volunteer team has driven 23 women in labor to hospitals in Wuhan, the hardest-hit city amid the ongoing #coronaviru…",Mon Mar 02 07:59:54 +0000 2020,MingEr ❤️ + LFGTH,guokingwang,315,432,False,,0,0
"Corona atau #COVID19 sudah masuk di Indonesia, harap tenang dan jangan panik.
Jika mempunyai gelaja gelaja seperti… https://t.co/7rRwmuH3fx",Mon Mar 02 07:59:54 +0000 2020,Dear Diary,penggunadiary,238,250,False,,0,0
"RT @yunsukCNA: Lee Man Hee, chairman of #Shincheonji religious group, holds press conference saying church will cooperate to stop the #Coro…",Mon Mar 02 07:59:54 +0000 2020,tongtaa🏳️🏴,tongtaa1931,42,248,False,,0,0
RT @mapsofworld: @Reuters We at @mapsofworld have been tracking the spread of #coronavirus since 27th January 2020. We have been updating t…,Mon Mar 02 07:59:55 +0000 2020,m0sh3,MoissAdn2,7,120,False,,0,0
RT @DrEricDing: Oh gosh - first lung transplant done for a #COVID19 patient. Hope only a fraction of the 20% severe cases ever need this. T…,Mon Mar 02 07:59:55 +0000 2020,Walter Dedmen,WDedmen,15,129,False,,0,0
"RT @UNICEFIndonesia: @WeimanKow Apa saja yang harus dilakukan untuk menjaga diri dari penyebaran #COVID19? 
Ikuti 3 langkah pencegahan beri…",Mon Mar 02 07:59:55 +0000 2020,나탈리아 마르가레트,natalia2412,626,558,False,,0,0
@joop211 #rivm volgt haar eigen protocollen en niet de protocollen van  #who zoals andere landen dat wel doen. Who… https://t.co/9QFHavySij,Mon Mar 02 07:59:55 +0000 2020,Mrs.Absentia,belaRotterdam,18,46,False,,3,2
RT @CoronaVirusTime: Vídeo de Pai que não pode abraçar filho infectado por Corona Vírus se torna viral.  #Covid19 https://t.co/nILuyXLWt4,Mon Mar 02 07:59:55 +0000 2020,diana,_diana_pereira_,139,106,False,,0,0
RT @honeyPhakaS: เพื่อนที่อยู่เกาหลี กลับมาเจอการป้องกันที่ไทย คือบับบ ไข้หวัดธรรมด๊าาาาาา #โคโรนาไวรัส #COVID19 https://t.co/yWlaVjNd3s,Mon Mar 02 07:59:55 +0000 2020,♡̶,todayisbambie,101,628,False,,0,0
RT @thestandardth: โรงพยาบาลเอกชนกว่า 250 แห่ง ประสบปัญหาขาดแคลน #หน้ากากอนามัย สำหรับใช้ในการป้องกันการระบาดของโรค #โควิด19 ในขั้นวิกฤต…,Mon Mar 02 07:59:55 +0000 2020,BB-LMทนติ่งเพราะลิซ่า⁰³²⁷,mooneyes1982,460,616,False,,0,0
RT @cheesiec: ขายแพงก็แย่แล้ว นี่ขายกล่องเปล่าแล้วยัดไส้ของไร้คุณภาพข้างใน ถามจริงเอาอะไรคิด?? โคตรเลว #COVID19 #หน้ากากอนามัย https://t.co…,Mon Mar 02 07:59:55 +0000 2020,PMJK,pute3113,98,528,False,,0,0
"กรมการค้าภายใน ยัน หน้ากากอนามัย ไม่ขาดตลาด หลัง ไวรัสโคโรนา ระบาดhttps://t.co/5eR0Kb4ALI

#หน้ากากอนามัย… https://t.co/rRsnRAvSTQ",Mon Mar 02 07:59:55 +0000 2020,Bright Today,BrightTodayTh,42835,99,False,,8,9
"RT @BAG_OFSP_UFSP: #Coronavirus #COVID19 
Voici comment nous protéger : la campagne contre le nouveau coronavirus passe dès maintenant du n…",Mon Mar 02 07:59:56 +0000 2020,jérémie blanchard,jereblanc,324,595,False,,0,0
"RT @Nigel__DSouza: What a gesture!!

After Korean group #BTS cancelled Seoul tour, fans decide to donate concert refunds now totaling over…",Mon Mar 02 07:59:56 +0000 2020,Nrupal,nrucho,1048,984,False,,0,0
RT @workpointnews: สมาคม รพ.เอกชน ขอ สธ.จัดหาหน้ากากอนามัยป้องกัน #โควิด19 หลังขาดแคลนขั้นวิกฤต และบางแห่งไม่มีหน้ากากอนามัยใช้แล้ว บุคลากร…,Mon Mar 02 07:59:56 +0000 2020,ⒸⒷคู่แท้ที่ไม่ต้องจิ้น🍕🍓🎹🎸,baekmiachan_614,990,111,False,,0,0
Stay safe. Get the facts. #covid19 in. #Scotland #CoronaVirusUpdate #coronavirusuk https://t.co/7eGqtTVyzT,Mon Mar 02 07:59:56 +0000 2020,Sharon-S,sharryscotland,1533,3364,False,,0,1
"RT @DearAmada: โรงงานยังคงผลิตหน้ากากตามปกติ หน้ากากเป็นสินค้าควบคุม ห้ามกักตุน ห้ามโก่งราคา และห้ามส่งออก
.
แต่รัฐบาลออก กม.ให้ทุกโรงงาน…",Mon Mar 02 07:59:56 +0000 2020,ฟาลา 🍂,yusiriporn3,86,482,False,,0,0
RT @cheesiec: ขายแพงก็แย่แล้ว นี่ขายกล่องเปล่าแล้วยัดไส้ของไร้คุณภาพข้างใน ถามจริงเอาอะไรคิด?? โคตรเลว #COVID19 #หน้ากากอนามัย https://t.co…,Mon Mar 02 07:59:56 +0000 2020,nn,NookNik_kiki,756,356,False,,0,0
"RT @zipp0energy: #Coronavirus
This book was written in 1981. https://t.co/62N0CeQY11",Mon Mar 02 07:59:56 +0000 2020,Shelley Moon,moimoixo_xo,157,435,False,,0,0
"RT @TheRealKajal: #BreakfastWithKajal @DilSeRadio sponsored by @skylordtravel 
#HappyBirthday @iTIGERSHROFF 
#8YearsOfLondonParisNewYork
#W…",Mon Mar 02 07:59:57 +0000 2020,DilSe Radio - 1035MW 🎤,DilSeRadio,3842,330,False,,0,0
"RT @AzharAliLeghari: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Co…",Mon Mar 02 07:59:57 +0000 2020,dee,cosmicIatte_,4647,3344,False,,0,0
"Live Updates COVID-19 #Coronavirus 
Coronavirus Cases: 89,081
Deaths: 3,057
Recovered:45,153
https://t.co/T8aiUn5Cua via @OnlineScoops",Mon Mar 02 07:59:57 +0000 2020,Steps To Become,StepsToBecome,305,440,False,,0,1
RT @aw3126: Sudah ada 2 warga Depok yang positif covid-19.  Mari kita kenali gejala dan pencegahannya agar tidak tertular  #covid19 ⁦@BNPB_…,Mon Mar 02 07:59:57 +0000 2020,Putri,putrirhdn,1185,131,False,,0,0
RT @cheesiec: ขายแพงก็แย่แล้ว นี่ขายกล่องเปล่าแล้วยัดไส้ของไร้คุณภาพข้างใน ถามจริงเอาอะไรคิด?? โคตรเลว #COVID19 #หน้ากากอนามัย https://t.co…,Mon Mar 02 07:59:57 +0000 2020,🌷FEBGirl ⁷🧸,bxqirl_,224,175,False,,0,0
RT @chelsea_hetho: #BREAKING: The first human-to-human transmission of #coronavirus has been confirmed in Australia. It is believed to have…,Mon Mar 02 07:59:57 +0000 2020,Andrew Byrne,LyraEterna,166,237,False,,0,0
RT @Thairath_News: ใครหาซื้อ #หน้ากากอนามัย ได้ตามสถานที่ ที่กรมการค้าภายในระบุมาบอกบุญแอดบ้างนะคะ #ไวรัสโคโรนา #โควิด19 #COVID19  https://…,Mon Mar 02 07:59:57 +0000 2020,Vanida OK,qehS9girsNSTIOE,6,40,False,,0,0
"@bylenasun @katiezez No matter how low the fatality rate is, people still die from #COVID19 pneumonia. A little eco… https://t.co/95u9dSd4EA",Mon Mar 02 07:59:57 +0000 2020,Irene,CC69Irene,11,56,False,,0,0
RT @seoul_what_: ถามว่ารัฐบาลเกาหลีใต้ทำงานแย่หรอตัวเลขผู้ติดเชื้อ #COVID19 ถึงพุ่งขนาดนี้ คำตอบคือ ทำงานดีเกินไปต่างหาก! เพราะเค้าตามผู้ต้…,Mon Mar 02 07:59:57 +0000 2020,เออได้,NALINIIIII,18,87,False,,0,0
"RT @DearAmada: โรงงานยังคงผลิตหน้ากากตามปกติ หน้ากากเป็นสินค้าควบคุม ห้ามกักตุน ห้ามโก่งราคา และห้ามส่งออก
.
แต่รัฐบาลออก กม.ให้ทุกโรงงาน…",Mon Mar 02 07:59:58 +0000 2020,Satisfied,Satisfi29845082,5,435,False,,0,0
"RT @nikkei: 新型コロナウイルスによる臨時休校で、小学校などに通う子供を持つ保護者が仕事を休んだ際の賃金を日額8330円上限に全額補償。特例措置として、2月27日～3月31日までに取得した休暇に限って実施します。
#新型コロナウイルス #新型肺炎 #COVID19
h…",Mon Mar 02 07:59:58 +0000 2020,centifolia,sophia_roses,242,533,False,,0,0
"RT @processic: แทกู หรือ แดกู เป็นเมืองที่มีการระบาดอย่างหนัก ตอนนี้มีคนคอนเฟิร์มว่าป่วย #COVID19 แล้ว 3,081 ราย

ถ้าจะเอาผีน้อยจากแดกูกลับ…",Mon Mar 02 07:59:58 +0000 2020,ARMY^^Kato,kato_army,5,56,False,,0,0
RT @disclosetv: BREAKING - Israel reports 3 new #COVID19 cases. One case is a female IDF soldier. The total number of people infected with…,Mon Mar 02 07:59:58 +0000 2020,Jennifer,Jennife59654386,1,26,False,,0,0
"RT @thecableng: VIDEO: 'I've not been to #Lagos in 2 years' — man in viral post as Uber driver to #coronavirus patient debunks fake news
#C…",Mon Mar 02 07:59:58 +0000 2020,Lola F. Pearl,LolaFPearl1,2,31,False,,0,0
"RT @AzharAliLeghari: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Co…",Mon Mar 02 07:59:58 +0000 2020,mangopeach,rmld13,20,53,False,,0,0
"RT @sfajar: #Indonesia confirms first two #COVID19 cases. 

Jangan panik dan jangan takut. Cuci tangan yang rajin. Pakai masker kalo sakit.…",Mon Mar 02 07:59:58 +0000 2020,dy.,twinseulgi,1084,1489,False,,0,0
"RT @AzharAliLeghari: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Co…",Mon Mar 02 07:59:58 +0000 2020,seafinah,SEAFINAH,208,168,False,,0,0
"RT @WHO: The most commonly reported #COVID19 symptoms incl. fever, dry cough, and shortness of
breath. Most patients (80%) experienced mild…",Mon Mar 02 07:59:58 +0000 2020,Megan Leger,techyleger,483,750,False,,0,0
"RT @nikkei: 新型コロナウイルスによる臨時休校で、小学校などに通う子供を持つ保護者が仕事を休んだ際の賃金を日額8330円上限に全額補償。特例措置として、2月27日～3月31日までに取得した休暇に限って実施します。
#新型コロナウイルス #新型肺炎 #COVID19
h…",Mon Mar 02 07:59:58 +0000 2020,crs,crs,860,1451,False,,0,0
"RT @sfajar: #Indonesia confirms first two #COVID19 cases. 

Jangan panik dan jangan takut. Cuci tangan yang rajin. Pakai masker kalo sakit.…",Mon Mar 02 07:59:59 +0000 2020,Honey,kwonsooj_h,7,44,False,,0,0
"RT @AzharAliLeghari: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Co…",Mon Mar 02 07:59:59 +0000 2020,Hil,bbeomah,559,388,False,,0,0
"RT @AzharAliLeghari: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Co…",Mon Mar 02 07:59:59 +0000 2020,ꜱᴏꜰɪ💫,BeamMeUpSofi,337,246,False,,0,0
"RT @AzharAliLeghari: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Co…",Mon Mar 02 07:59:59 +0000 2020,Changmin Solo🍑🦌🐻🍓,queen_elsaY,142,599,False,,0,0
RT @popconth: 🔴 พี่จ๋าใจดี💝 คิมจินอู #WINNER บริจาคเงิน 10 ล้านวอนแก่สมาคมบรรเทาสาธารณภัย Hope Bridge Korea เพื่อช่วยเหลือผู้ติดเชื้อ #COVI…,Mon Mar 02 07:59:59 +0000 2020,POOKPIK🐰ขอเป็นเมียได้ไหมในฐานะกระเป๋าเป้ก็ได้,pookpikpop,398,445,False,,0,0
"RT @AquariusNick: ถ้า #เจลล้างมือ มันหายากหาเย็น

เดทตอล รุ่น #น้ำยาฆ่าเชื้อโรค + อกฮ 70% ตามสูตรข้างขวด 100+5 

สรรพคุณเคลมไว้ ฆ่าเชื้อก…",Mon Mar 02 07:59:59 +0000 2020,🐶,kkkmo10,0,22,False,,0,0
"RT @emilyn_quinzel: ในขณะที่รัฐบาลประเทศอื่นเอาเงินไปช่วยเหลือประชาชน รัฐบาลประเทศไทยเอาเงินไปจัดเลี้ยงพวกพ้องของตัวเอง 
#ไวรัสโคโรนาสายพัน…",Mon Mar 02 03:59:49 +0000 2020,คูมแม่น้องมินฮี💖,bnckfam,84,413,False,,0,0
"RT @SaraCarterDC: Michael Moore suggests Trump is 'more dangerous' than #coronavirus

https://t.co/BMO70XLyGw",Mon Mar 02 03:59:49 +0000 2020,Jonathan Joseph Bloss,BlossJoseph,611,913,False,,0,0
"@DavidShuster Incurring 4000$US personal bill to get tested for #coronavirus #COVID19, I am sure lot more people ar… https://t.co/NBdHqOywK1",Mon Mar 02 03:59:49 +0000 2020,𝕄𝕚𝕝𝕠𝕤 𝔻𝕦𝕟𝕛𝕚𝕔,mdunjic,738,164,False,,0,2
RT @DrDenaGrayson: 🚨BREAKING: 2 cases of #coronavirus reported in #Florida in #TampaBay. One patient does NOT have a travel history. The 2n…,Mon Mar 02 03:59:49 +0000 2020,Ann Louie,AnnLouie2,5,221,False,,0,0
RT @rosamaygreen: Has anyone else read the Newsflesh series by @seananmcguire as Mira Grant? Because it will shed a lot of light on this cu…,Mon Mar 02 03:59:49 +0000 2020,Katheryn Bauer,Kitten667,37,107,False,,0,0
RT @ScottGottliebMD: Now that we can test more broadly for #coronavirus in U.S. case counts will grow rapidly. While there’s new infection…,Mon Mar 02 03:59:49 +0000 2020,Tricia S.,29Sinclair,3835,4576,False,,0,0
"RT @firefoxx66: ""If the virus is everywhere, what's the point of preparedness?""

On neither why continuing about your day as usual OR buyin…",Mon Mar 02 03:59:50 +0000 2020,Fernanda,fernanda_x,113,208,False,,0,0
"RT @RuidoEnLaRed: José Luis Alomía, director General de Epidemiología de la @SSalud_mx confirma 5 casos de #COVID19 en México, y que todos…",Mon Mar 02 03:59:50 +0000 2020,Mercedes Cossío,RecetasMercedes,517,287,False,,0,0
"RT @TeaPainUSA: Wouldn't it be ironic if MAGA rallies were responsible for spreadin' the nation's two most deadliest viruses?

#Coronavirus…",Mon Mar 02 03:59:50 +0000 2020,Deborah Lee,scootleelee,4408,4957,False,,0,0
RT @BlueBearBearBoo: Update กรมควบคุมโรคเพิ่มประเทศเสี่ยง #COVID19 อีกสองประเทศคือ ฝรั่งเศส และ เยอรมัน ตาม https://t.co/qX4hQycuqR https:/…,Mon Mar 02 03:59:50 +0000 2020,with you I'mma feel rich,sapphink,14,431,False,,0,0
RT @HealthyFla: Florida’s public health system is well prepared to handle #COVID19. Our health care professionals throughout the state are…,Mon Mar 02 03:59:50 +0000 2020,He who knows,TRay8385,508,2903,False,,0,0
RT @Lenin: Nuestro sistema de salud está respondiendo al #COVID19 con protocolos internacionales. Para evitar contagios es indispensable qu…,Mon Mar 02 03:59:50 +0000 2020,Armando Vega,ArmandoVega_ec,56,72,False,,0,0
My home state is officially contaminated😫RIP NY🙏🏻 #CoronaVirus https://t.co/ccwtmy8MN1,Mon Mar 02 03:59:50 +0000 2020,Gavin,GavinMetsFan,40,677,False,,0,0
"RT @tedlieu: Dear @VP Pence: SCREENING AT AIRPORTS IS NOT TESTING. As of last week, S Korea tested over 35,000 people for #coronavirus. US…",Mon Mar 02 03:59:50 +0000 2020,Chuck Jones,SandHillInsight,2712,112,False,,0,0
"RT @pkcdelta: ブログを更新しました．「新型コロナウィルス肺炎(COVID-19)：中国から学び，眼前の危機に立ち向かう時」最近１週間の論文のまとめですが，様々な進展が見られます．#COVID19　#医療　#コロナウィルス
https://t.co/WNBZS9wA…",Mon Mar 02 03:59:50 +0000 2020,._.,Japan_USA_WA,202,970,False,,0,0
"RT @WHO: When to use mask 😷
• If you are healthy, you only need to wear a mask if you are taking care of a person with suspected #coronavir…",Mon Mar 02 03:59:51 +0000 2020,Abdul Rahman.S,abdurrahmansb,30,970,False,,0,0
French health minister Olivier Veran urged people to avoid shaking hands or greeting each other with a cheek-to-che… https://t.co/5tqZlYmHtF,Mon Mar 02 03:59:51 +0000 2020,Caixin Global,caixin,79960,69,True,,0,4
"RT @vorachatMD: อจ.พี่ติ๊ก หมอโรคติดเชื้อตัวจริงจากสถาบันบำราศนราดูร 
ให้ความเห็นเรื่อง mask ไว้แบบนี้ค่ะ 

ข้อมูลมันใหม่มากและเปลี่ยนแปลง…",Mon Mar 02 03:59:51 +0000 2020,🐼PANDAPHUNG✨,pandaphung,83,198,False,,0,0
RT @erinosgood_: God bless the hundreds of people doomsday prepping at Costco right now and still eating the little food samples sitting ou…,Mon Mar 02 03:59:51 +0000 2020,Kung Flu Jay,jaylindsaytx,328,512,False,,0,0
RT @ThaiPBSNews: ทีมแพทย์จีนปลูกถ่ายปอด 2 ข้างให้ผู้ติดเชื้อ #COVID-19 สำเร็จ https://t.co/zAKgaC2WHD #ThaiPBSnews #COVID19 #โคโรนาไวรัส  #…,Mon Mar 02 03:59:51 +0000 2020,Hyacinth,Itt_Itt_itt,52,593,False,,0,0
"RT @thestandardth: (1) สรุปสถานการณ์โรคโควิด-19 ระบาดทั่วโลกรายประเทศ (2 มี.ค. 2563)

แม้จะผ่านไปแล้วกว่า 2 เดือน ยอดผู้เสียชีวิตจากโรค #โค…",Mon Mar 02 03:59:51 +0000 2020,เฮียหวังครับ​,JSWANG94_,636,283,False,,0,0
"RT @MKWilliamsRome: The team of Italian scientists that isolated the Italian strain of the #coronavirus. All temporary workers who earn 1,2…",Mon Mar 02 03:59:51 +0000 2020,Chaotic Good Milk Hotel,Biancovic,1881,1265,False,,0,0
"RT @bsindia: The S&amp;P 500 index dropped 11.5% last week as the virus accelerated beyond China's borders, the worst weekly drop since the 200…",Mon Mar 02 03:59:51 +0000 2020,Kitgainer1776,kitgainer1776,212,89,False,,0,0
RT @RVAwonk: The CDC has apparently failed to release crucial info about #coronavirus that doctors say could help save the lives of others…,Mon Mar 02 03:59:51 +0000 2020,Wadjet 🌹,wadjet37,184,1697,False,,0,0
"RT @AzharAliLeghari: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Co…",Mon Mar 02 03:59:52 +0000 2020,SELVIANA,selphieusagi,66212,1023,False,,0,0
"RT @vorachatMD: อจ.พี่ติ๊ก หมอโรคติดเชื้อตัวจริงจากสถาบันบำราศนราดูร 
ให้ความเห็นเรื่อง mask ไว้แบบนี้ค่ะ 

ข้อมูลมันใหม่มากและเปลี่ยนแปลง…",Mon Mar 02 03:59:52 +0000 2020,engeng,engengkcp,42,1788,False,,0,0
"RT @Joyce_Karam: UPDATE: #CoronaVirus in MENA

• Iran Gov: 54 dead (BBC:210), alarming vid. from Qom, Shiraz,Tehran 
• New cases in Iraq, L…",Mon Mar 02 03:59:52 +0000 2020,Novel Coronavirus - Covid19,PandemicCovid20,38608,50,False,,0,0
RT @seoul_what_: ตรวจที่วันละพันๆคน สงสัยใครจับตรวจหมด ถ้าตัวเลขไม่พุ่งก็แปลกแล้ว คนเกาหลีก็ไม่ได้จิตตกกับตัวเลขนะ เพราะเค้ารู้ว่ารบ.ถอนราก…,Mon Mar 02 03:59:52 +0000 2020,หลิวกอกอ,BnS1022,213,372,False,,0,0
RT @DrTedros: #COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads from perso…,Mon Mar 02 03:59:52 +0000 2020,Atree,atreyeekolkata,2,14,False,,0,0
"RT @hfocusnews: รพ.เอกชนขาดแคลนหน้ากากอนามัยขั้นวิกฤติ จัดซื้อไม่ได้ เหตุผู้ผลิตต้องส่งให้กรมการค้าภายในเท่านั้น 

https://t.co/ewtkx6jNpc…",Mon Mar 02 03:59:52 +0000 2020,PrAnG,BeHiDe_YoU2,56,151,False,,0,0
RT @honeyPhakaS: เพื่อนที่อยู่เกาหลี กลับมาเจอการป้องกันที่ไทย คือบับบ ไข้หวัดธรรมด๊าาาาาา #โคโรนาไวรัส #COVID19 https://t.co/yWlaVjNd3s,Mon Mar 02 03:59:52 +0000 2020,เบื่อจุง...🛴,hmulovely,20,294,False,,0,0
RT @honeyPhakaS: เพื่อนที่อยู่เกาหลี กลับมาเจอการป้องกันที่ไทย คือบับบ ไข้หวัดธรรมด๊าาาาาา #โคโรนาไวรัส #COVID19 https://t.co/yWlaVjNd3s,Mon Mar 02 03:59:52 +0000 2020,𝓮𝓶𝓶𝔂,emmymemie,393,230,False,,0,0
"RT @NorbertElekes: Fatality rate of seasonal flu: 0.1%

Fatality rate of coronavirus: 2.3%

Coronavirus fatality rate among:

Women:      2…",Mon Mar 02 03:59:52 +0000 2020,✨Sparklebitch✨🌹,pyschosoprano3,528,5001,False,,0,0
RT @acspmse: @AmerChemSociety Most companies / institutions require their employees to book their airline tickets 3 weeks in advance.  It w…,Mon Mar 02 03:59:52 +0000 2020,Jennifer Lyn Schaefer,SchaeferLab,637,290,False,,0,0
"RT @ajummabakorea: #รีวิวเกาหลี 🇰🇷 เกาหลีอัพเดททุกวันเลยนะคะ เอาใจช่วยไปทุกวัน 😭 
สถานการณ์ #covid19 วันที่ 2 มีนาคม
ผู้ป่วย 4,212 คน
เสีย…",Mon Mar 02 03:59:52 +0000 2020,ɯıʞıı ⭐️☁️이유 х ดงฮันนา x 𝐐𝐮𝐚𝐝𝐫𝐮𝐩𝐥𝐞𝐭𝐬 𝐇,IIkimmama,351,555,False,,0,0
RT @Y100MIAMI: BREAKING: Florida Health Officials are working to confirm first case of #Coronavirus https://t.co/GA78ihWOtV,Mon Mar 02 03:59:52 +0000 2020,Frankie P,itsFrankieP,3989,894,True,,0,0
@realDonaldTrump @kayleighmcenany @JudgeJeanine Mr. President !!! This is exactly the reason for #coronavirus,Mon Mar 02 03:59:52 +0000 2020,Bill Hurjak,BillHurjak,85,441,False,,0,0
RT @senrobportman: Have spoken with Ohio health officials about the #coronavirus. Our hospitals are doing what they need to be doing to pre…,Mon Mar 02 03:59:52 +0000 2020,B.Wallace,Stevieray2013,154,196,False,,0,0
RT @Meow1D1: คงจะฉวยโอกาสกันทุกร้านอ่ะค่ะ ไม่ต่ำกว่า 10 บาทบางร้านแผ่นละ 20 ไปเลยจ้าาา ถ้าโทรแจ้งจริงๆคงสายไหม้อ่ะค่ะ หาก็ยาก ขายก็แพง น่าจ…,Mon Mar 02 03:59:52 +0000 2020,ยย.ร่างกายแข็งแรง,Khunyie,121,912,False,,0,0
"RT @letstalkaboutKR: รายงานรอบเช้าวันนี้ ผู้ติดเชื้อ #COVID19 ที่เกาหลีใต้ เพิ่มขึ้น 476 คน รวม 4,212 คน",Mon Mar 02 03:59:53 +0000 2020,🌈🌈Rainbow🌈🌈🏡💸✌,Rung_Kesthip,143,425,False,,0,0
RT @carlaangola: #Florida tiene 2 presuntos casos positivos de #COVID19 #coronavirus: Un adulto residente del Condado de Hillsborough y otr…,Mon Mar 02 03:59:53 +0000 2020,Rossana Flores,rossanaFloresS,1479,130,False,,0,0
"RT @donwinslow: Dear @realDonaldTrump 

Listen up you racist fuck. 

You've spent YEARS denigrating the Mexican people. 

Now you suggest t…",Mon Mar 02 03:59:53 +0000 2020,Robbie Miller,BkmRlm9294,530,2346,False,,0,0
"RT @KKMPutrajaya: Rep. Czech, Armenia &amp; Rep. Dominika ialah 3 negara baru terlibat dgn #COVID19 pd 2 Mac 2020.

Punca jangkitan di Rep. Cze…",Mon Mar 02 03:59:53 +0000 2020,AcikToy /أچيق توي,AcikToy,731,3854,False,,0,0
"RT @DrDenaGrayson: Expect a massive surge in #COVID19 cases for the next 3 weeks or so. If we’re lucky, the seasonal ebb-and-flow of #coron…",Mon Mar 02 03:59:53 +0000 2020,BadDude.SimoHayha😠,ChiefCovfefe,11797,7306,False,,0,0
RT @Vzladream: This is reality and it is @SpeakerPelosi ‘s reality.She is so busy opposing 100% of everything good that  @realDonaldTrump d…,Mon Mar 02 03:59:53 +0000 2020,Send Out The Clowns,OutClowns,540,653,False,,0,0
RT @coffeedogshist: A comparative look at the #Coronavirus and other recent health scares. https://t.co/dunwXhDPwR,Mon Mar 02 03:59:53 +0000 2020,Shannon the Irish,ShannonBullins1,1271,3460,False,,0,0
"RT @Mike60319099: The cost of #Coronavirus test in #China is less than $17 and medicare covers all, patient pays $0. #US patients must pay…",Mon Mar 02 03:59:53 +0000 2020,Gerome,Gerome3000,145,1243,False,,0,0
RT @coriiiiiiiiiii1: Person being wheeled  by Hazmats in Italy. #COViD19 https://t.co/CyJbkauZrR,Mon Mar 02 03:59:53 +0000 2020,Josh Anderson,TDIAct,516,1327,False,,0,0
RT @HealthyFla: Please make sure to visit https://t.co/vmFEdKoqXV for up to date information on #COVID19 and tips to stay healthy. Click he…,Mon Mar 02 03:59:53 +0000 2020,He who knows,TRay8385,508,2903,False,,0,0
"RT @shugarshugarTH: แจกเจลแอลกอฮอล์ล้างมือค่า ตัวนี้มีว่านหางไม่ทำให้มือแห้งด้วยนะ

ให้ 3 คนคนละ 1 หลอด
รี+ฟอล

#COVID19 #แจกฟรีไม่รีได้ไง…",Mon Mar 02 03:59:53 +0000 2020,D O L L,Dollttpp,6,203,False,,0,0
"RT @hengsuaycountry: How to การใช้เงินภาษีอย่างเห็นแก่ตัวของคนกลัวตาย 🙄🙄🙄

#โคโรนาไวรัส
#COVID19 https://t.co/Iz2M7Uv8z1",Mon Mar 02 03:59:53 +0000 2020,ไม่หมดหวัง_saveนิรนาม,dekkea62,48,121,False,,0,0
RT @DrDenaGrayson: 🚨BREAKING: 2 cases of #coronavirus reported in #Florida in #TampaBay. One patient does NOT have a travel history. The 2n…,Mon Mar 02 03:59:54 +0000 2020,Touché 2020,Alexis87333451,37,102,False,,0,0
RT @ZzDaOzZ: #หน้ากากอนามัย ในคลิปอาจจะดูขำแต่เรื่องจริงไม่ขำพี่ช่างแต่งหน้าซื้อหน้ากากอนามัยระแวกอโศก แพคมี5ชิ้นราคา60 ราคาก็แรงแต่ที่แรงก…,Mon Mar 02 03:59:54 +0000 2020,เจ้าแครอทย้าาา,PornnapatG,29,422,False,,0,0
"RT @W7VOA: Second #coronavirus death confirmed in King County, #Washington. https://t.co/WYDFJ0MR1T",Mon Mar 02 03:59:54 +0000 2020,RogueResistanceKnitter,KimYarnwrangler,774,755,False,,0,0
RT @RichardBarrow: Hospitals are facing a critical shortage of sanitary face masks which substantially increases the risk of their medical…,Mon Mar 02 03:59:54 +0000 2020,George Mapp Jr,georgemappjr,7555,3067,False,,0,0
